Date_Time,Temperature (°C),Humidity (%),Occupancy,Appliance Usage (kWh),Historical Energy Consumption (kWh),Weather Condition,Block,Energy Consumption (kWh)
12/07/2023 06:00,19.82,67.91,5,2.47,24.51,Cloudy,SOQ 15,24.97
12/07/2023 07:00,20.76,73.73,2,2.97,41.42,Rain,CBQ 23,31.29
12/07/2023 08:00,13.73,50.63,2,2.45,22.85,Rain,SNCO 3B,33.61
12/07/2023 09:00,18.66,54.64,10,1.59,45.39,Rain,SNCO 15B,18.01
12/07/2023 10:00,19.57,74.48,5,0.89,58.46,Rain,SOQ 10,38.6
12/07/2023 11:00,10.36,54.1,2,1.01,23.76,Clear,MOQ 10,25.38
12/07/2023 12:00,30.45,37.56,4,4.59,25.99,Rain,MOQ 10,24.98
12/07/2023 13:00,20.55,38.68,5,3.56,46.45,Rain,SNCO 4B,38.7
12/07/2023 14:00,18.23,47.78,5,1.56,32.27,Clear,CBQ 30,22.84
12/07/2023 15:00,14.76,34.07,9,4.23,55.12,Rain,MOQ 8,27.13
12/07/2023 16:00,25.28,69.47,9,1.36,56.74,Clear,SNCO 14B,21.23
12/07/2023 17:00,19.16,46.79,6,1.37,26.71,Rain,SOQ 11,37.43
12/07/2023 18:00,11.99,79.25,0,0.54,45.94,Rain,CBQ 21,19.36
12/07/2023 19:00,27.67,43.73,4,1.88,61.32,Windy,MOQ 13,24.42
12/07/2023 20:00,11.18,41.09,8,1.16,41.08,Rain,CBQ 8,20.73
12/07/2023 21:00,20.11,35.54,9,3.8,50.98,Rain,SOQ 18,38.55
12/07/2023 22:00,33.69,43.44,5,0.58,28.31,Windy,SNCO 19B,28.15
12/07/2023 23:00,13.21,72.68,0,1.37,62.69,Windy,MOQ 12,38.5
13/07/2023 00:00,11.43,42.19,9,4.79,27.97,Cloudy,SOQ 9,27.61
13/07/2023 01:00,28.13,69.23,0,4.79,66.77,Windy,CBQ 29,31.48
13/07/2023 02:00,14.21,62.94,7,1.71,42.11,Windy,SNCO 3A,17.65
13/07/2023 03:00,30.78,71,2,4.05,42.34,Windy,SNCO 10B,33.17
13/07/2023 04:00,30.78,76.28,4,1.21,32.63,Rain,SNCO 11B,29.75
13/07/2023 05:00,16.87,46.2,5,1.98,33.82,Cloudy,MOQ 12,35.85
13/07/2023 06:00,10.49,76.13,10,0.76,30.79,Rain,SNCO 17B,34.65
13/07/2023 07:00,17.13,49.14,4,3.96,66.41,Cloudy,MOQ 19,20.68
13/07/2023 08:00,26.17,79.04,7,0.61,40.04,Clear,SNCO 13A,28.15
13/07/2023 09:00,27.81,62.78,8,3.95,57.62,Cloudy,SOQ 2,37.14
13/07/2023 10:00,16.67,41.82,1,2.5,66.93,Rain,CBQ 7,30.34
13/07/2023 11:00,23.99,56.35,3,4.89,47.17,Rain,SOQ 20,36.55
13/07/2023 12:00,16.8,50.93,4,3.06,40.9,Clear,MOQ 7,22.4
13/07/2023 13:00,13.13,40.69,10,4.56,66.29,Cloudy,CBQ 28,19.36
13/07/2023 14:00,24.18,39.28,10,3.82,21.07,Rain,MOQ 16,37.51
13/07/2023 15:00,26.42,77.28,7,3.57,37.94,Cloudy,CBQ 21,38.09
13/07/2023 16:00,18.14,53.89,9,3.21,26.52,Windy,SOQ 6,26.69
13/07/2023 17:00,14.59,37.65,4,3.31,68.75,Clear,MOQ 7,34.69
13/07/2023 18:00,30.16,57.2,4,2.38,40.69,Rain,SOQ 3,20.81
13/07/2023 19:00,26.32,66.78,8,3.89,30.83,Windy,MOQ 9,22.89
13/07/2023 20:00,30.94,44.09,1,2.07,25.69,Rain,SNCO 15B,33.73
13/07/2023 21:00,11.68,71.08,0,4.38,38.89,Rain,MOQ 12,23.73
13/07/2023 22:00,29.92,31.23,3,1.88,55.96,Clear,CBQ 21,29.45
13/07/2023 23:00,33.94,42.42,0,1.88,66.6,Rain,MOQ 8,22.68
14/07/2023 00:00,15.97,58.25,0,2.88,49.31,Windy,SNCO 9B,34.84
14/07/2023 01:00,20.44,74.89,2,1.09,40.33,Clear,MOQ 20,36.15
14/07/2023 02:00,33.47,58.31,6,2.47,61.71,Rain,SNCO 16A,32.68
14/07/2023 03:00,21.06,54.89,6,1.62,29.33,Clear,MOQ 17,38.12
14/07/2023 04:00,32.18,44.41,8,2.63,54.02,Cloudy,CBQ 1,39.08
14/07/2023 05:00,24.64,71.14,3,1.51,38.34,Cloudy,SOQ 2,19.49
14/07/2023 06:00,10.92,59.87,5,2.44,61.81,Cloudy,CBQ 27,25.28
14/07/2023 07:00,31.09,52.75,8,1.55,67.37,Clear,SNCO 11B,33.96
14/07/2023 08:00,21.72,36.2,2,2.2,62.93,Rain,CBQ 26,35.6
14/07/2023 09:00,13.42,70.35,10,1.51,36.7,Rain,SNCO 16A,26.48
14/07/2023 10:00,19.24,32.52,2,3.51,59.24,Cloudy,MOQ 12,31.73
14/07/2023 11:00,11.38,55.73,4,1.76,46.71,Clear,MOQ 3,32
14/07/2023 12:00,32.85,40.27,3,4.63,57.63,Rain,MOQ 14,22.37
14/07/2023 13:00,20.19,39.68,8,3.78,28.86,Clear,SOQ 13,23.24
14/07/2023 14:00,16.36,41.41,1,3.39,54.43,Windy,CBQ 29,21.31
14/07/2023 15:00,11.76,38.1,7,3.94,58.18,Clear,MOQ 7,27.65
14/07/2023 16:00,20.54,34.9,3,4.9,20.89,Rain,SNCO 20A,37.81
14/07/2023 17:00,10.52,75.16,5,4.24,50.15,Rain,SNCO 8A,36.83
14/07/2023 18:00,31.24,77.12,5,1.43,25.98,Windy,SOQ 18,36.44
14/07/2023 19:00,11.05,63.43,7,4.74,64.73,Cloudy,SNCO 1B,37.7
14/07/2023 20:00,23.69,32.87,5,2.13,20.74,Windy,SNCO 9A,17.37
14/07/2023 21:00,10.79,60.82,3,0.85,52.77,Rain,SNCO 12B,35.2
14/07/2023 22:00,17.78,68.17,4,4.33,69.6,Rain,SOQ 8,15.33
14/07/2023 23:00,25.64,43.28,6,3.76,55.22,Rain,SOQ 5,15.05
15/07/2023 00:00,34.77,51.78,1,3.95,48.15,Cloudy,SOQ 5,24.85
15/07/2023 01:00,16.63,34.35,3,4.52,69.39,Clear,MOQ 5,28.78
15/07/2023 02:00,31.47,50.83,3,4.19,69.45,Windy,MOQ 2,29.83
15/07/2023 03:00,32.31,40.89,2,3.08,54.69,Windy,CBQ 4,20.83
15/07/2023 04:00,24.04,76.9,6,2.34,22.22,Windy,MOQ 1,38.48
15/07/2023 05:00,27.9,59.58,4,1.65,43.33,Cloudy,SOQ 2,23.88
15/07/2023 06:00,33.47,61.25,0,4.56,53.84,Clear,SOQ 4,20.54
15/07/2023 07:00,34.5,40.13,10,3.84,53.72,Windy,CBQ 3,39.36
15/07/2023 08:00,22.96,32.12,2,3.13,27.05,Windy,CBQ 15,26.12
15/07/2023 09:00,25.36,44.85,10,4.57,40,Clear,CBQ 29,39.92
15/07/2023 10:00,12.51,54.18,0,2.2,49.86,Cloudy,SOQ 14,19.96
15/07/2023 11:00,13.15,79.51,4,3.5,22.56,Cloudy,MOQ 1,26.55
15/07/2023 12:00,22.35,57.02,5,2.05,54.71,Clear,MOQ 17,36.04
15/07/2023 13:00,12.21,39.11,5,3.09,46.51,Windy,SOQ 12,21.69
15/07/2023 14:00,22.86,67.6,3,3.09,54.3,Cloudy,SNCO 18A,29.61
15/07/2023 15:00,12.53,50.46,2,0.78,41.12,Clear,CBQ 5,25.81
15/07/2023 16:00,27.04,59.82,5,4.34,26.93,Rain,MOQ 14,31.48
15/07/2023 17:00,25.21,30.24,1,4.18,63.67,Windy,SOQ 5,30.43
15/07/2023 18:00,20.82,64.82,2,1,42.21,Clear,SOQ 4,29.92
15/07/2023 19:00,15,62.21,0,2.42,38.04,Rain,MOQ 5,33.89
15/07/2023 20:00,23.91,64.5,1,0.76,31.88,Cloudy,CBQ 6,32.35
15/07/2023 21:00,29.53,65.56,3,4,31.24,Windy,SOQ 3,18.76
15/07/2023 22:00,24.28,78.17,7,4.47,65.28,Rain,SNCO 12A,27.67
15/07/2023 23:00,11.46,38.54,0,2.86,42.84,Cloudy,MOQ 5,25.25
16/07/2023 00:00,25.14,74.27,4,2.75,39.84,Windy,SNCO 13B,16.75
16/07/2023 01:00,16.41,73.21,6,0.95,55.11,Windy,SOQ 9,31.84
16/07/2023 02:00,17.1,53.95,0,2.31,49.54,Cloudy,CBQ 3,15.17
16/07/2023 03:00,25.32,55.73,7,3.31,33.95,Windy,SOQ 5,18.07
16/07/2023 04:00,19.35,62.59,3,1.71,43.64,Clear,SOQ 5,22.66
16/07/2023 05:00,33.66,65.14,2,2.03,28.03,Cloudy,SOQ 2,35.46
16/07/2023 06:00,27.07,64.84,5,4.03,56.67,Clear,SOQ 5,25.05
16/07/2023 07:00,18.32,47.67,9,0.99,40.45,Windy,SNCO 19B,15.43
16/07/2023 08:00,12.69,48.77,9,1.32,56.38,Clear,SNCO 16A,38.34
16/07/2023 09:00,31.14,73.83,10,4.19,69.57,Rain,SOQ 12,28.96
16/07/2023 10:00,18.58,76.98,10,4.37,28.98,Windy,SNCO 19B,30.25
16/07/2023 11:00,28.98,58.33,0,1.33,23.15,Cloudy,SOQ 19,36.3
16/07/2023 12:00,10.09,73.66,6,0.69,44.88,Rain,SOQ 1,38.85
16/07/2023 13:00,10.77,54.71,3,2.35,61.08,Windy,MOQ 19,38.98
16/07/2023 14:00,33.39,45.29,1,0.62,22.75,Windy,CBQ 27,24.04
16/07/2023 15:00,17.85,65.69,3,2.75,37.52,Clear,MOQ 1,26.53
16/07/2023 16:00,18.43,32.95,0,0.9,49.48,Windy,SNCO 19B,16.97
16/07/2023 17:00,24.16,56.11,9,4.31,57.15,Clear,MOQ 17,20.96
16/07/2023 18:00,30.31,77.09,0,1.96,30.98,Clear,MOQ 9,18.17
16/07/2023 19:00,22.58,74.86,8,3.43,21.62,Windy,SNCO 13B,25.08
16/07/2023 20:00,16.35,70.75,10,3.38,35.39,Cloudy,CBQ 16,25.39
16/07/2023 21:00,27.84,74.41,4,1.75,60.88,Cloudy,CBQ 23,28.1
16/07/2023 22:00,33.97,59.58,1,4.06,24.58,Cloudy,CBQ 25,36.58
16/07/2023 23:00,23.32,68.3,8,4.53,21.83,Windy,SOQ 12,37.56
17/07/2023 00:00,32.2,38.74,6,0.61,39.7,Cloudy,SOQ 15,22.59
17/07/2023 01:00,16.84,68.15,8,1.27,36.53,Cloudy,SOQ 5,28.21
17/07/2023 02:00,13.53,45.9,8,2.57,58.26,Rain,SNCO 13B,26.35
17/07/2023 03:00,21.31,64.07,7,4.81,57.7,Windy,MOQ 7,26.99
17/07/2023 04:00,21.39,44.07,9,2.29,26.25,Rain,CBQ 20,33.82
17/07/2023 05:00,19.22,76.89,4,3.39,32.06,Rain,CBQ 25,19.02
17/07/2023 06:00,21,79.6,8,3.35,65.57,Clear,CBQ 24,21.27
17/07/2023 07:00,20.37,71.71,2,2.74,31.36,Rain,MOQ 9,31.18
17/07/2023 08:00,29.04,40.24,1,4.05,45.63,Clear,CBQ 16,25.23
17/07/2023 09:00,15.65,46.19,1,4.08,60.71,Clear,SOQ 8,25.82
17/07/2023 10:00,34.57,42.4,3,2.98,45.44,Windy,SOQ 20,39.1
17/07/2023 11:00,12.35,52.22,5,2.14,53.72,Clear,SOQ 1,16.22
17/07/2023 12:00,17.17,65.18,10,1.79,28.35,Windy,MOQ 19,19.54
17/07/2023 13:00,26.69,66.86,1,1.93,67.86,Clear,SNCO 8B,21.18
17/07/2023 14:00,20.7,63.41,0,2.61,53.05,Windy,CBQ 5,31.48
17/07/2023 15:00,20.79,74.33,4,2.85,44.79,Windy,SNCO 10B,32.53
17/07/2023 16:00,34.04,35.65,7,0.98,20.36,Clear,SNCO 2B,15.44
17/07/2023 17:00,31.24,75.59,5,1.81,59.99,Cloudy,SNCO 4A,28.4
17/07/2023 18:00,32.26,47.48,10,2.78,61.63,Clear,CBQ 16,37.53
17/07/2023 19:00,27.1,51.46,1,0.79,23.21,Rain,SOQ 13,23.73
17/07/2023 20:00,29.91,56.44,2,4.61,34.51,Windy,SNCO 11B,29.63
17/07/2023 21:00,16.8,55.79,0,3.16,29.16,Clear,SNCO 20A,20.5
17/07/2023 22:00,21.74,30.16,3,4.37,27.27,Cloudy,SOQ 8,19.07
17/07/2023 23:00,21.96,78.21,3,0.79,47.91,Cloudy,CBQ 24,34.64
18/07/2023 00:00,15.3,32.55,8,3.12,41.01,Clear,SNCO 6B,38.51
18/07/2023 01:00,24.08,56.43,9,4.83,62.84,Windy,SOQ 17,34.32
18/07/2023 02:00,28.23,60.8,2,1.94,26.04,Rain,CBQ 6,39.3
18/07/2023 03:00,31.27,56.9,4,2.91,24.34,Cloudy,SNCO 1B,20.29
18/07/2023 04:00,22.7,35.63,7,1.35,58.37,Clear,MOQ 19,37.18
18/07/2023 05:00,18.12,54.2,1,1.87,67.79,Cloudy,SOQ 3,27.31
18/07/2023 06:00,22.68,57.91,9,0.54,38.97,Cloudy,CBQ 2,21.75
18/07/2023 07:00,21.98,64.43,2,0.66,62.26,Rain,SNCO 9B,18.39
18/07/2023 08:00,11.78,33.57,3,3.5,49.8,Clear,CBQ 29,19.11
18/07/2023 09:00,23.26,66.97,1,3.11,59.79,Rain,MOQ 6,26.26
18/07/2023 10:00,31.6,41.39,0,1.1,26.57,Cloudy,SOQ 15,32.85
18/07/2023 11:00,19.77,74.34,7,1.14,68.65,Windy,SOQ 9,34.26
18/07/2023 12:00,26.23,42.27,9,4.81,33.39,Clear,CBQ 17,36
18/07/2023 13:00,18.51,37.9,7,1.01,45.71,Cloudy,SOQ 8,32.87
18/07/2023 14:00,10.13,72.16,8,1.64,69.1,Cloudy,SNCO 2A,33.75
18/07/2023 15:00,34.98,46.87,0,3.63,61.85,Cloudy,CBQ 26,34.95
18/07/2023 16:00,31.39,47.91,4,3.18,49.67,Windy,MOQ 17,33.18
18/07/2023 17:00,27.18,55.44,5,2.72,61.13,Clear,CBQ 2,39.57
18/07/2023 18:00,30.45,61.4,10,2.16,69.15,Windy,CBQ 24,18.32
18/07/2023 19:00,12.58,65.01,9,3.52,25.25,Windy,SOQ 14,27.57
18/07/2023 20:00,34.49,58.81,9,4.27,29.43,Cloudy,SOQ 4,22.6
18/07/2023 21:00,30.67,75.41,0,4.56,67.45,Windy,MOQ 9,17.89
18/07/2023 22:00,27.49,58.74,7,3.96,40.33,Cloudy,SOQ 4,21.28
18/07/2023 23:00,21.39,65.91,3,2.14,37.57,Clear,CBQ 17,27.33
19/07/2023 00:00,20.88,58.93,0,2.66,56.31,Cloudy,SOQ 6,18.27
19/07/2023 01:00,21.71,75.86,2,4.94,43.63,Rain,SOQ 1,29.1
19/07/2023 02:00,31.84,60.94,1,1.37,69.2,Windy,CBQ 10,34.74
19/07/2023 03:00,25.55,66.05,10,2.8,57.21,Windy,SNCO 17B,38.49
19/07/2023 04:00,27.39,59.44,3,0.63,54.35,Windy,SNCO 2A,23.69
19/07/2023 05:00,28.56,52.99,2,1.98,43.78,Windy,CBQ 24,28.34
19/07/2023 06:00,12.73,45.76,4,0.71,56.43,Windy,SOQ 16,17.28
19/07/2023 07:00,15.75,34.01,3,4.71,57.44,Windy,CBQ 2,18.11
19/07/2023 08:00,31.52,53.93,10,1.57,32.54,Rain,SOQ 17,27.56
19/07/2023 09:00,10.63,41.05,9,3.26,34.55,Clear,CBQ 2,38.36
19/07/2023 10:00,10.65,79.76,0,1.16,31.79,Rain,MOQ 2,24.93
19/07/2023 11:00,23.73,32.2,10,1.21,43.99,Clear,SOQ 14,36.87
19/07/2023 12:00,14.55,70.25,8,1.83,63.39,Windy,SNCO 14B,32.72
19/07/2023 13:00,17.37,63.79,10,2.11,59.5,Clear,CBQ 25,18.35
19/07/2023 14:00,10.19,31.96,0,4.9,34.2,Rain,MOQ 6,33.24
19/07/2023 15:00,11.65,52.72,6,3.85,43.64,Windy,CBQ 7,20.78
19/07/2023 16:00,28.36,46.53,1,4.54,20.98,Rain,CBQ 11,37.26
19/07/2023 17:00,21.68,53.73,10,2.35,43.14,Cloudy,MOQ 13,18.42
19/07/2023 18:00,14.8,54.38,10,2.52,38.54,Cloudy,SNCO 9A,38.55
19/07/2023 19:00,11.13,60.72,1,1.94,65.18,Rain,MOQ 19,33.04
19/07/2023 20:00,10.3,71.96,1,3.09,52.24,Cloudy,CBQ 15,34.08
19/07/2023 21:00,26.23,40.89,0,2.66,37.58,Rain,CBQ 21,38.07
19/07/2023 22:00,30.02,60.47,5,2.42,59.32,Cloudy,SOQ 13,17.31
19/07/2023 23:00,16.09,52.41,9,3.43,27.94,Rain,CBQ 22,32.38
20/07/2023 00:00,26.17,67.66,2,1.96,64.01,Windy,SOQ 20,16.88
20/07/2023 01:00,11.39,45.51,3,1.23,37.9,Rain,SOQ 19,36.68
20/07/2023 02:00,33.69,31.2,9,1.91,45.91,Rain,CBQ 7,17.79
20/07/2023 03:00,16.83,69.12,4,4.96,56.08,Clear,SNCO 19A,25.66
20/07/2023 04:00,33.52,35.98,3,4.39,67.7,Windy,MOQ 18,17.86
20/07/2023 05:00,16.75,50.11,8,1.11,65.1,Windy,MOQ 17,32
20/07/2023 06:00,16.84,45.25,10,4.44,55.58,Cloudy,SNCO 1B,32.68
20/07/2023 07:00,15.15,39.42,6,4.37,45.62,Rain,SOQ 9,38.04
20/07/2023 08:00,23.26,66.39,0,2.12,24.82,Windy,SNCO 9A,23.55
20/07/2023 09:00,12.39,31.19,0,0.96,68.62,Windy,MOQ 19,27.01
20/07/2023 10:00,15.49,35.71,10,3.47,62.91,Windy,SOQ 10,29.73
20/07/2023 11:00,27.67,63.06,0,2.4,32.81,Windy,SNCO 19B,29.11
20/07/2023 12:00,32.34,32.49,6,4.17,30.35,Windy,SOQ 15,20.73
20/07/2023 13:00,31.27,51.87,4,1.46,59.22,Rain,SNCO 20A,35.11
20/07/2023 14:00,11.71,61.84,0,1.24,30.55,Windy,CBQ 11,33.44
20/07/2023 15:00,10.5,48.15,5,0.93,39.91,Cloudy,CBQ 1,36.58
20/07/2023 16:00,16.96,41.38,5,1.54,42.67,Windy,SOQ 3,19.29
20/07/2023 17:00,33.42,57.95,1,3.59,69.24,Windy,CBQ 28,29.91
20/07/2023 18:00,26.86,45.97,7,3.43,20.43,Cloudy,CBQ 28,32.72
20/07/2023 19:00,32.64,42.18,5,4.55,59.26,Clear,MOQ 6,38.38
20/07/2023 20:00,32.71,76.08,8,1.61,67.33,Cloudy,CBQ 9,31.64
20/07/2023 21:00,11.7,67.1,7,2.82,37.8,Cloudy,SNCO 8B,29.92
20/07/2023 22:00,12.83,78.67,5,1.74,49.1,Windy,MOQ 12,35.04
20/07/2023 23:00,22.22,68.64,9,3.02,45.57,Windy,MOQ 15,22.96
21/07/2023 00:00,15.9,59.41,7,0.81,61.93,Rain,CBQ 1,20.82
21/07/2023 01:00,26.45,36.14,9,1.84,50.71,Clear,CBQ 14,18.38
21/07/2023 02:00,30.04,47.57,9,1.44,31.91,Clear,SOQ 1,38.54
21/07/2023 03:00,26.99,69.52,3,1.47,51.31,Clear,MOQ 3,38.32
21/07/2023 04:00,26.41,37.9,8,0.53,58,Windy,MOQ 16,19.2
21/07/2023 05:00,22.72,74.73,7,2.45,29.81,Rain,SNCO 6B,35.14
21/07/2023 06:00,21.27,71.03,7,2.69,44.41,Windy,SOQ 17,16.68
21/07/2023 07:00,13.06,36.28,6,4.37,66.17,Cloudy,MOQ 13,31.3
21/07/2023 08:00,33.85,79.56,8,2.39,62.79,Windy,SNCO 18A,18.05
21/07/2023 09:00,34.45,56.63,7,3.21,48.4,Clear,CBQ 8,36.5
21/07/2023 10:00,21,64.84,6,0.85,63.17,Windy,SOQ 9,31.51
21/07/2023 11:00,24.05,52.42,1,3.89,20.44,Clear,CBQ 23,23.54
21/07/2023 12:00,13.67,34.32,3,4.05,20.62,Rain,CBQ 13,22.21
21/07/2023 13:00,34.4,78.12,3,4.89,43.53,Cloudy,SOQ 14,19.28
21/07/2023 14:00,15.43,45.39,4,3.78,50.21,Clear,SOQ 19,21.02
21/07/2023 15:00,30.01,46.69,10,2.9,69.61,Windy,CBQ 14,34.49
21/07/2023 16:00,33.16,70.59,0,2.71,29.07,Windy,MOQ 3,38.21
21/07/2023 17:00,13.43,38.91,0,4.34,21.53,Windy,SNCO 20B,29.8
21/07/2023 18:00,25.31,58.02,8,2.38,38.27,Cloudy,SOQ 8,27.15
21/07/2023 19:00,16.62,72.11,5,4.23,53.3,Windy,MOQ 20,35.26
21/07/2023 20:00,28.67,71.04,8,2.87,27.84,Rain,SNCO 3A,24.3
21/07/2023 21:00,11.24,58.87,0,3.23,58.21,Cloudy,SNCO 15B,35.7
21/07/2023 22:00,29.24,36.75,10,1.53,50.84,Windy,SNCO 9A,21.78
21/07/2023 23:00,26.49,46.6,3,2.25,39.61,Windy,SOQ 10,37.95
22/07/2023 00:00,31.22,59.54,0,4.1,37.61,Rain,SNCO 7B,37.65
22/07/2023 01:00,33.49,42.16,4,4.68,48.25,Cloudy,SOQ 11,15.1
22/07/2023 02:00,28.53,65.19,4,2.99,53.58,Cloudy,SNCO 9A,22.96
22/07/2023 03:00,19.3,71.51,7,1.61,23.38,Clear,SOQ 8,15.15
22/07/2023 04:00,22.85,45.71,0,0.69,34.31,Windy,SOQ 5,33.04
22/07/2023 05:00,11.39,53.53,2,1.46,25.98,Clear,MOQ 18,18.13
22/07/2023 06:00,31.64,45.03,4,4.97,31.98,Windy,SNCO 6A,32.84
22/07/2023 07:00,32.83,33.15,1,2.93,41.17,Windy,SNCO 13A,33.55
22/07/2023 08:00,22.91,43.24,5,1.97,39.13,Rain,CBQ 24,17.87
22/07/2023 09:00,11.37,36.85,3,3.5,53.09,Windy,MOQ 15,37.95
22/07/2023 10:00,24.4,76.43,9,2.39,57,Windy,SOQ 12,36.81
22/07/2023 11:00,21.51,45.05,9,4.66,47.41,Windy,SNCO 9A,28.48
22/07/2023 12:00,26.01,40.82,9,3.04,50.42,Windy,SOQ 4,29.08
22/07/2023 13:00,11.26,55.89,7,4.6,46.7,Cloudy,SOQ 7,16.02
22/07/2023 14:00,17.66,57.4,0,3.15,40.58,Windy,SNCO 10B,15.4
22/07/2023 15:00,27.42,65.37,3,4.55,60.22,Windy,MOQ 4,16.88
22/07/2023 16:00,23.12,42.66,9,1.18,44.82,Rain,SOQ 3,15.3
22/07/2023 17:00,25.76,60.27,4,4.87,62.19,Cloudy,SOQ 16,29.99
22/07/2023 18:00,18.19,43.52,0,4.17,40.79,Windy,SOQ 5,29.13
22/07/2023 19:00,29.79,42.53,7,0.62,38.72,Rain,MOQ 4,30.68
22/07/2023 20:00,24.67,73.07,6,1.05,44.7,Cloudy,SNCO 18B,28
22/07/2023 21:00,33.98,31.16,4,2.54,54.8,Rain,CBQ 29,23.59
22/07/2023 22:00,10.07,54.12,5,1.16,27.47,Windy,SOQ 6,30.66
22/07/2023 23:00,23.56,37.8,1,2.24,39.73,Rain,SNCO 8B,33.33
23/07/2023 00:00,14.3,40.61,4,4.17,59.01,Clear,SOQ 19,36.61
23/07/2023 01:00,21.67,32.97,9,4.33,48.72,Windy,SNCO 9A,31.92
23/07/2023 02:00,27.99,36.42,10,4.37,54.47,Cloudy,CBQ 11,26.26
23/07/2023 03:00,20.97,53.57,0,4,68.99,Windy,CBQ 13,39.43
23/07/2023 04:00,18.18,77.14,0,0.53,35.76,Clear,MOQ 13,22.72
23/07/2023 05:00,11.51,37.39,4,3.48,43.63,Windy,SNCO 13B,17.73
23/07/2023 06:00,24.83,61.77,10,1.78,61.89,Cloudy,CBQ 14,38.03
23/07/2023 07:00,28.89,60.42,0,1.25,27.27,Cloudy,SOQ 10,18.47
23/07/2023 08:00,32.68,64.76,1,1.61,27.81,Rain,CBQ 10,20.36
23/07/2023 09:00,26.53,60.92,7,2.52,57.18,Cloudy,SOQ 19,36.38
23/07/2023 10:00,15.63,33.04,2,3.38,24.75,Cloudy,SNCO 14A,32.36
23/07/2023 11:00,16.38,59.09,5,0.98,51.42,Windy,CBQ 16,31.67
23/07/2023 12:00,30.81,55.73,5,4.19,36.97,Cloudy,MOQ 14,15.36
23/07/2023 13:00,25.04,78.18,8,0.86,50.23,Clear,SNCO 1A,32.77
23/07/2023 14:00,12.56,55.02,3,4.4,59.29,Clear,CBQ 6,32.42
23/07/2023 15:00,16.28,45.89,7,3.38,56.26,Windy,SNCO 10A,17.21
23/07/2023 16:00,34.04,70.81,9,4.63,50.87,Rain,SNCO 17A,18.24
23/07/2023 17:00,21.21,62.39,3,2.89,39.63,Rain,SNCO 12A,25.29
23/07/2023 18:00,15.01,71.14,5,4.32,60.66,Clear,MOQ 4,18.48
23/07/2023 19:00,15.74,39.32,2,1.85,32.3,Windy,SOQ 8,25.46
23/07/2023 20:00,14.02,64.51,1,4.77,56.92,Rain,SNCO 8A,36.84
23/07/2023 21:00,10.51,76.67,7,2.49,54.39,Windy,SNCO 3B,27.61
23/07/2023 22:00,24.16,35.22,10,4.65,63.7,Rain,CBQ 14,38.52
23/07/2023 23:00,23.01,34.06,9,1.07,43.2,Windy,SOQ 18,28.02
24/07/2023 00:00,17.88,73.82,6,0.77,59.32,Cloudy,SNCO 4A,34.78
24/07/2023 01:00,12.1,45.11,9,3.28,25.34,Clear,SOQ 8,25.43
24/07/2023 02:00,12.68,74.32,5,4.66,41.09,Windy,SOQ 9,33.57
24/07/2023 03:00,18.58,69.16,7,1.37,53.15,Windy,SOQ 16,22.39
24/07/2023 04:00,32.64,68.29,9,3.44,26.63,Cloudy,MOQ 9,38.66
24/07/2023 05:00,29.69,32.55,1,3.14,46.52,Clear,CBQ 4,24.41
24/07/2023 06:00,10.23,62.97,3,1.25,43.33,Rain,SNCO 5A,38.79
24/07/2023 07:00,20.25,57.87,7,3.61,60.2,Clear,MOQ 2,31.13
24/07/2023 08:00,16.75,63.27,7,1.46,57.63,Windy,SNCO 20A,16.52
24/07/2023 09:00,14.53,79.82,2,4.21,58.77,Cloudy,CBQ 17,26.25
24/07/2023 10:00,15.78,58.1,9,4.28,55.55,Clear,SNCO 8B,25.04
24/07/2023 11:00,25.3,56.44,0,2.39,59.03,Rain,SNCO 18B,35.34
24/07/2023 12:00,14.03,30.83,8,1.45,34.01,Clear,MOQ 11,25.69
24/07/2023 13:00,17.98,61.89,3,1.18,54.49,Cloudy,CBQ 9,28.2
24/07/2023 14:00,28.22,61.6,9,2.33,48.13,Clear,SOQ 12,22.84
24/07/2023 15:00,27.13,37.4,10,3.55,24.61,Cloudy,SNCO 6A,26.02
24/07/2023 16:00,12.89,43.47,5,1.77,50.02,Clear,MOQ 11,32.63
24/07/2023 17:00,19.08,39.19,8,1.36,42.27,Rain,SOQ 9,39.26
24/07/2023 18:00,13.46,66.44,4,4.62,52.28,Windy,SOQ 10,35.47
24/07/2023 19:00,33.61,34.11,5,2.64,59.82,Cloudy,SOQ 10,26.81
24/07/2023 20:00,15.16,77.8,0,1.98,61.45,Windy,CBQ 24,35.81
24/07/2023 21:00,33.7,46.21,0,1.28,62.15,Rain,SNCO 8B,39.11
24/07/2023 22:00,29.11,30.23,8,0.95,52.65,Cloudy,SOQ 8,16.64
24/07/2023 23:00,15.71,54.13,4,0.7,40.2,Rain,MOQ 19,29.89
25/07/2023 00:00,11.66,65.98,2,1.74,49.82,Clear,SNCO 17B,28.2
25/07/2023 01:00,16.29,63.4,9,4.12,32.12,Cloudy,CBQ 30,38.73
25/07/2023 02:00,34.76,51.33,1,4.57,51.69,Clear,SNCO 16B,16.73
25/07/2023 03:00,20.14,43.51,10,2.06,40.71,Cloudy,SNCO 6B,33.62
25/07/2023 04:00,21.54,67.21,0,3.92,59.02,Clear,SOQ 20,33.62
